ts	imei	mwra	c.android.gm	c.katana	c.android.youtube	c.dogalize	c.android.chrome	c.updateassist	c.UCMobile.x86	c.UCMobile.intl	c.raider	c.android.vending
2018-05-10 13:58:00	359043379931766619	0.00000	14.62313	7.77854	6.70633	12.25045	11.65867	0.12333	38.73850	91.88378	5.44715	23.97541
2018-05-10 13:59:00	863033069630348297	1.00000	8.78623	11.19964	10.91359	10.16507	14.10291	0.00159	67.93116	76.41702	91.58851	94.64543
2018-05-10 14:00:00	8630330696303481875	0.00000	12.18300	9.44721	7.75134	5.49186	13.23584	0.08237	59.93155	39.73341	77.45072	39.89771
2018-05-10 14:01:00	8630330696303482121	0.00000	10.79754	8.40724	8.21877	7.70073	15.05193	0.02143	73.09336	37.13778	54.61845	95.59002
2018-05-10 14:02:00	863033069630348065	1.00000	11.60973	8.94976	12.10272	14.33223	8.70838	0.01166	51.12776	42.59467	71.99216	72.34047
2018-05-10 14:03:00	3590433799317661644	1.00000	9.29910	8.89508	8.70339	6.60529	13.83174	0.00263	36.85347	52.72970	35.32261	76.04372
2018-05-10 14:04:00	359043379931766890	1.00000	9.56389	11.91066	12.26277	13.32092	7.00059	0.33658	48.23108	12.77556	82.69277	96.93365
2018-05-10 14:05:00	3590433799317661560	0.00000	11.76049	10.63381	6.60711	13.29293	12.59721	0.00401	50.28898	48.12142	37.56336	75.32204
2018-05-10 14:06:00	3590433799317661008	1.00000	8.70191	12.61215	17.09334	8.74542	12.67582	0.00086	49.98433	47.81589	70.78087	23.59187
2018-05-10 14:07:00	8630330696303481719	0.00000	14.00835	9.29690	9.02931	13.71279	10.80473	0.00838	35.25325	48.92453	73.52378	76.23862
2018-05-10 14:08:00	359043379931766429	1.00000	7.88181	15.03381	16.51391	9.51390	13.16645	0.00365	44.48905	76.84257	48.15130	89.02927
2018-05-10 14:09:00	8630330696303481545	1.00000	11.17050	6.31737	11.45015	12.34212	8.53445	0.00989	71.68668	49.52079	86.27778	38.56802
2018-05-10 14:10:00	3590433799317661271	1.00000	8.66814	11.29318	13.46570	12.01692	8.86242	0.00219	68.52495	62.28410	35.78357	80.38505
2018-05-10 14:11:00	3590433799317662287	1.00000	8.87742	6.56260	11.17431	14.79072	8.07610	0.00022	40.96949	85.89958	83.28100	41.63956
2018-05-10 14:12:00	8630330696303481271	1.00000	9.90979	10.77652	10.92483	10.36817	13.76932	0.00248	47.10182	30.26414	48.96537	13.93864
2018-05-10 14:13:00	359043379931766411	1.00000	9.77097	16.40556	13.45325	8.40477	10.88900	0.03937	50.25947	27.69236	50.58415	71.28943
2018-05-10 14:14:00	3590433799317661503	0.00000	15.79014	8.89419	7.43910	10.68358	10.95344	0.00982	52.70196	31.43290	94.88437	86.90990
2018-05-10 14:15:00	3590433799317661271	0.00000	10.20123	5.48566	9.60909	9.76848	14.96211	0.09982	65.27061	3.46605	94.46536	6.82899
2018-05-10 14:16:00	359043379931766072	1.00000	9.23096	10.05894	11.33449	11.86554	8.84129	0.00264	34.99171	75.10924	22.16635	79.99374
2018-05-10 14:17:00	8630330696303482014	0.00000	10.51061	12.99513	7.57414	10.12885	12.66724	0.00228	92.32061	62.34080	22.26424	5.87052
2018-05-10 14:18:00	8630330696303482071	1.00000	9.94086	8.12780	10.22245	11.94325	9.79332	0.06057	54.28436	16.73548	40.61908	73.19823
2018-05-10 14:19:00	3590433799317661198	0.00000	11.83795	7.71225	8.76630	13.47993	11.73992	0.14928	56.92886	2.28284	70.87515	18.11205
2018-05-10 14:20:00	3590433799317661800	1.00000	7.34593	9.10181	10.41999	11.31950	9.71884	0.00533	40.61042	72.92912	25.78243	7.13239
2018-05-10 14:21:00	3590433799317662329	1.00000	11.07553	7.78069	12.59235	10.49923	7.64975	0.00203	35.82287	22.39255	57.91894	1.13396
2018-05-10 14:22:00	863033069630348024	0.00000	11.24204	11.64481	9.41919	12.19084	13.98725	0.05340	52.80933	95.80119	40.92289	79.61767
2018-05-10 14:23:00	359043379931766361	1.00000	8.43284	12.47742	13.23188	12.46274	15.32409	0.00334	61.04380	57.66234	25.60748	0.45406
2018-05-10 14:24:00	3590433799317662279	0.00000	11.88030	12.26873	6.74524	14.61166	14.39066	1.12013	49.17280	61.40217	39.37645	19.81900
2018-05-10 14:25:00	863033069630348636	0.00000	10.39124	6.84157	7.18069	13.07273	11.65542	0.03930	54.30081	64.21429	48.00485	35.14908
2018-05-10 14:26:00	8630330696303482170	0.00000	12.92248	7.51971	10.09416	9.55806	12.97229	0.42350	58.83258	19.82111	35.20756	4.49265
2018-05-10 14:27:00	863033069630348156	1.00000	8.67383	6.56226	10.35837	10.60577	14.22324	0.00756	44.91630	80.70955	29.63259	96.24820
2018-05-10 14:28:00	8630330696303481289	1.00000	5.97968	14.50046	14.74756	8.12621	12.22964	0.01014	55.89308	85.86095	25.32473	24.83116
2018-05-10 14:29:00	863033069630348495	1.00000	9.15511	13.16704	16.89387	6.34569	13.08599	0.00139	35.70507	81.73423	68.12654	24.93340
2018-05-10 14:30:00	8630330696303481982	1.00000	10.63945	14.52072	8.68403	9.76427	12.21862	0.00061	65.02181	51.88662	69.69577	79.67569
2018-05-10 14:31:00	3590433799317662311	0.00000	11.50447	9.79932	6.75835	8.18922	11.00365	0.17218	49.18848	45.32208	42.95573	64.81727
2018-05-10 14:32:00	863033069630348099	1.00000	10.54530	8.82909	12.30295	16.51690	7.84010	0.00389	48.71752	42.09125	80.28160	80.32481
2018-05-10 14:33:00	3590433799317662030	1.00000	7.50290	15.06336	13.97671	8.05551	14.10170	0.00844	51.85341	52.99630	72.43428	29.23523
2018-05-10 14:34:00	8630330696303481677	1.00000	9.02690	10.31528	11.96551	11.77015	8.51261	0.00212	63.66449	74.07408	16.32038	90.41125
2018-05-10 14:35:00	8630330696303481933	0.00000	14.90944	11.48626	10.14465	10.12139	10.73386	0.13242	65.91335	3.85825	68.55642	18.40392
2018-05-10 14:36:00	8630330696303481487	1.00000	10.67111	14.85829	12.88115	8.71253	10.20598	0.00166	49.34597	29.55616	35.53317	43.72613
2018-05-10 14:37:00	359043379931766759	1.00000	8.97294	13.54994	12.96102	7.76537	15.74342	0.00474	55.40976	12.63625	77.44686	77.67878
2018-05-10 14:38:00	863033069630348313	0.00000	10.29613	8.31217	7.32318	7.18124	13.56536	0.23439	50.99997	37.26394	83.70859	91.38802
2018-05-10 14:39:00	863033069630348180	1.00000	9.78439	9.79666	10.32688	12.49519	8.44066	0.00264	46.25360	30.79085	30.84188	13.14292
2018-05-10 14:40:00	3590433799317661164	0.00000	12.65708	10.27573	7.13547	6.45043	12.76463	0.01762	54.76918	34.71888	7.05103	53.96057
2018-05-10 14:41:00	3590433799317661461	1.00000	7.92515	11.85482	12.05526	6.45081	13.82234	0.00207	41.33194	15.83343	71.40937	88.57291
2018-05-10 14:42:00	8630330696303481693	1.00000	10.19248	8.65528	6.26073	5.42428	11.55919	0.13119	54.87173	46.24856	4.69703	15.74349
2018-05-10 14:43:00	359043379931766205	0.00000	15.04799	10.98818	11.24766	8.53712	10.38159	0.30552	45.42695	28.72184	45.92455	1.68521
2018-05-10 14:44:00	8630330696303481834	1.00000	10.28114	11.24832	10.28883	9.49351	12.37754	0.00231	48.36435	49.91605	93.57469	77.14312
2018-05-10 14:45:00	863033069630348461	1.00000	8.57112	10.22906	9.39292	5.19371	10.01346	0.06105	50.21204	13.20655	50.11546	35.94123
2018-05-10 14:46:00	863033069630348701	1.00000	8.19555	12.54114	14.34109	6.11279	11.70737	0.03363	51.53616	58.24406	88.61929	62.40424
2018-05-10 14:47:00	359043379931766049	1.00000	9.30994	8.14548	10.94698	6.50957	11.68135	0.00183	25.78158	86.08534	82.00066	46.04898
2018-05-10 14:48:00	8630330696303481933	1.00000	8.99384	11.52773	9.77018	7.15107	14.36182	0.00130	45.70518	7.91244	33.71727	78.45287
2018-05-10 14:49:00	3590433799317662238	1.00000	7.41967	7.54079	12.89328	11.02838	8.21274	0.00352	58.39649	91.72941	54.00900	53.15677
2018-05-10 14:50:00	8630330696303481594	1.00000	5.46681	11.47063	12.55284	13.03216	11.11945	0.01057	56.16239	75.70474	41.94141	30.78540
2018-05-10 14:51:00	863033069630348800	1.00000	9.57836	6.44126	9.44628	13.39327	9.72181	0.06297	55.26501	18.88527	86.59125	56.38740
2018-05-10 14:52:00	8630330696303481552	1.00000	15.55042	12.54653	8.51780	7.94243	12.08884	0.02691	58.34023	69.82341	32.60398	64.54509
2018-05-10 14:53:00	3590433799317661693	1.00000	10.79533	6.48319	7.56831	8.25514	7.81076	0.00102	58.51716	23.49489	60.28876	55.96570
2018-05-10 14:54:00	8630330696303481248	1.00000	10.24767	9.38500	11.15769	9.10571	11.93815	0.00084	74.73895	13.88522	25.23868	96.09576
2018-05-10 14:55:00	3590433799317661164	1.00000	9.60830	11.17777	12.54703	13.33612	6.38472	0.00092	51.91856	69.55396	5.18474	79.49378
2018-05-10 14:56:00	359043379931766189	0.00000	17.49233	9.39642	9.08333	12.86992	14.59734	4.48025	61.72528	64.67269	35.60156	77.63564
2018-05-10 14:57:00	3590433799317661172	1.00000	11.98035	6.16141	11.60315	13.75482	6.86550	0.00053	42.72004	82.62050	6.20452	0.90972
2018-05-10 14:58:00	8630330696303482295	0.00000	12.09016	8.58007	7.86934	9.87108	13.76986	0.18387	45.76082	54.75749	96.96746	98.25093
2018-05-10 14:59:00	863033069630348784	0.00000	11.01991	13.04804	8.98170	13.02849	14.28286	0.37814	65.29322	90.56885	33.69402	86.74613
2018-05-10 15:00:00	8630330696303481172	0.00000	8.17249	6.87492	9.52616	12.36891	12.33396	0.28186	54.20059	75.89307	88.54167	23.24933
2018-05-10 15:01:00	3590433799317661768	0.00000	12.27520	9.56135	10.14843	13.87912	14.79237	0.04771	54.08973	59.52796	78.53882	37.58480
2018-05-10 15:02:00	8630330696303481032	1.00000	10.41194	11.72303	7.80437	9.21930	10.20270	0.00053	51.19361	94.23312	35.57876	71.43467
2018-05-10 15:03:00	359043379931766353	0.00000	11.56251	11.39869	11.45249	12.69979	14.49154	0.62990	59.56784	53.56866	8.35382	53.89227
2018-05-10 15:04:00	359043379931766569	1.00000	10.89614	8.53065	11.21621	7.28925	12.73785	0.22944	50.89504	11.30297	58.24376	56.09143
2018-05-10 15:05:00	359043379931766247	1.00000	6.93443	9.53927	12.85572	13.27331	8.25925	0.03051	68.43596	46.55426	12.56661	65.92636
2018-05-10 15:06:00	863033069630348982	0.00000	8.31522	13.11907	10.80742	12.96170	11.10294	2.14521	47.33103	67.21175	78.69767	3.80888
2018-05-10 15:07:00	359043379931766155	1.00000	9.02593	13.10944	11.32747	14.70114	8.02334	0.10513	38.78160	92.32872	45.76606	35.66168
2018-05-10 15:08:00	8630330696303481891	1.00000	5.71026	11.58279	12.55113	13.16119	8.73541	0.00391	49.36731	82.71807	44.68712	9.10395
2018-05-10 15:09:00	3590433799317661800	1.00000	7.10857	10.47036	13.10742	9.78316	8.54288	0.00190	65.01160	60.77397	7.86911	62.46688
2018-05-10 15:10:00	359043379931766726	0.00000	12.63888	6.35985	8.02681	11.49176	11.05507	0.00833	57.39958	2.71349	10.03504	94.42634
2018-05-10 15:11:00	863033069630348727	1.00000	7.08534	10.94412	6.89697	8.76861	9.92409	0.00176	53.65208	13.13677	98.14342	57.75237
2018-05-10 15:12:00	8630330696303482121	0.00000	14.58382	10.96060	11.80957	11.37019	10.29401	0.00719	60.02055	61.55347	52.10540	17.58450
2018-05-10 15:13:00	8630330696303481313	1.00000	6.24087	10.58918	10.55944	12.61391	10.52431	0.02672	56.68133	55.16567	91.86444	14.71254
2018-05-10 15:14:00	3590433799317662113	0.00000	11.86344	7.94062	3.67339	14.18370	10.33091	0.00480	46.18592	96.79068	36.58126	62.11986
2018-05-10 15:15:00	8630330696303481347	1.00000	10.23519	9.68222	14.57633	11.65774	8.11530	0.00193	41.48059	57.72830	91.00980	80.45216
2018-05-10 15:16:00	863033069630348099	0.00000	11.74157	8.16498	7.29407	8.16191	12.63918	0.01299	40.59561	95.56577	45.27271	37.68795
2018-05-10 15:17:00	8630330696303482030	1.00000	9.67654	9.27350	12.19048	7.95090	9.08443	0.02039	55.11381	91.19257	34.74046	43.46208
2018-05-10 15:18:00	3590433799317661727	1.00000	9.92047	14.33173	11.06793	11.14822	8.66720	0.00829	51.06476	49.40132	64.32614	7.40295
2018-05-10 15:19:00	8630330696303482089	1.00000	10.69751	8.12854	10.84688	9.21757	7.73238	0.00044	41.01955	48.31236	72.30072	23.36063
2018-05-10 15:20:00	359043379931766387	1.00000	11.35787	6.63983	10.48906	10.52566	8.82601	0.00061	45.43287	26.03511	44.54011	30.49853
2018-05-10 15:21:00	8630330696303482311	1.00000	8.88811	13.47545	12.36196	7.96813	14.05948	0.00062	70.01334	45.50954	48.48693	89.77366
2018-05-10 15:22:00	359043379931766692	0.00000	11.38358	9.51028	11.19777	11.91582	12.09947	0.00486	43.80184	53.16777	3.10342	28.80594
2018-05-10 15:23:00	863033069630348768	1.00000	5.63355	7.60960	7.88753	9.10787	13.66201	0.00790	33.54616	5.35347	24.74344	7.57738
2018-05-10 15:24:00	8630330696303482451	0.00000	8.83922	10.84680	13.19984	11.06388	11.17496	0.02893	31.22199	3.30035	48.92474	18.21969
2018-05-10 15:25:00	863033069630348347	1.00000	7.18666	12.37339	11.92978	8.53137	12.13651	0.00020	46.07504	65.06591	45.17474	46.23298
2018-05-10 15:26:00	3590433799317661958	1.00000	8.82639	9.95831	13.24897	7.91162	12.19583	0.00181	71.37619	97.92842	43.00896	33.64973
2018-05-10 15:27:00	3590433799317662386	0.00000	12.00397	8.57849	11.83540	10.11705	10.24928	0.00252	59.78595	97.24502	47.13087	46.73641
2018-05-10 15:28:00	8630330696303482436	0.00000	14.06060	7.83721	12.71609	7.91355	12.82532	2.41688	56.35101	25.51417	15.73098	17.92421
2018-05-10 15:29:00	8630330696303481214	1.00000	11.33343	13.48046	11.46596	7.72106	6.92741	0.00836	49.26426	12.79216	41.95647	81.63366
2018-05-10 15:30:00	8630330696303482261	1.00000	8.82997	14.40481	15.96401	10.25586	13.34902	0.00438	34.36319	77.24613	86.14315	42.82752
2018-05-10 15:31:00	359043379931766965	0.00000	13.51293	11.47291	10.70218	12.01316	10.06051	0.07159	45.44993	59.43359	91.01062	36.47222
2018-05-10 15:32:00	863033069630348354	0.00000	7.71097	14.74709	14.02017	8.42394	15.79337	0.00058	52.70956	13.94156	96.41541	23.00169
2018-05-10 15:33:00	863033069630348727	1.00000	6.77831	7.68240	13.42836	9.98445	11.98698	0.00634	56.47861	91.95892	81.97898	32.82754
2018-05-10 15:34:00	3590433799317662444	1.00000	9.36049	13.12417	14.32545	7.87161	12.93719	0.00119	83.36858	25.71269	56.22855	61.13087
2018-05-10 15:35:00	359043379931766775	0.00000	10.09355	8.83916	4.73737	7.57348	13.51060	0.01191	58.27406	18.31331	71.67099	88.83274
2018-05-10 15:36:00	863033069630348503	0.00000	14.30645	10.64363	8.25890	8.10059	10.13219	0.31198	61.27591	71.51353	73.26866	92.67031
2018-05-10 15:37:00	863033069630348941	1.00000	9.11899	10.12277	11.44617	12.95192	5.79530	0.01435	49.06517	55.07996	97.34707	73.16939
2018-05-10 15:38:00	359043379931766668	1.00000	10.58300	12.75984	13.44847	6.27092	10.59025	0.01269	63.30390	83.77587	97.19114	38.99594
2018-05-10 15:39:00	8630330696303481693	1.00000	9.03080	9.76512	12.77190	10.07461	10.93077	0.01668	51.61016	71.00667	64.88887	51.03705
2018-05-10 15:40:00	863033069630348594	1.00000	3.41041	11.29278	11.78320	11.49554	9.71514	0.01237	32.70588	51.92603	16.85573	95.68503
2018-05-10 15:41:00	8630330696303481073	1.00000	6.62449	9.72935	13.12746	11.86248	10.06406	0.00345	47.50960	40.73513	22.40977	6.69533
2018-05-10 15:42:00	863033069630348214	1.00000	6.39726	14.10334	11.37919	8.45365	11.54762	0.00123	35.18229	17.66555	40.66974	35.73989
2018-05-10 15:43:00	8630330696303482428	1.00000	11.93422	12.93672	8.61533	5.53950	12.49324	0.00069	61.35490	63.52124	13.37375	73.30620
2018-05-10 15:44:00	8630330696303481248	1.00000	8.51291	12.32098	12.84817	10.78669	13.87594	0.00102	69.91786	34.53848	12.45492	34.58245
2018-05-10 15:45:00	3590433799317661701	0.00000	7.72411	6.73568	8.34286	7.36742	14.62148	0.01188	74.36743	49.50674	3.49752	90.84952
2018-05-10 15:46:00	8630330696303481388	1.00000	8.40826	6.81286	12.04940	10.18671	8.62670	0.00038	42.99082	18.29439	11.19458	10.69387
2018-05-10 15:47:00	3590433799317661255	0.00000	11.64862	9.49241	10.08283	11.29010	10.62166	0.17936	57.18043	96.99401	84.90719	41.48842
2018-05-10 15:48:00	8630330696303481586	0.00000	11.91388	8.72868	8.49779	5.86934	8.71292	0.57051	42.57875	52.11496	19.27275	47.88539
2018-05-10 15:49:00	863033069630348032	0.00000	8.99216	6.13533	8.70333	11.58333	11.19899	0.05509	66.47906	77.73484	79.77291	12.73932
2018-05-10 15:50:00	359043379931766429	1.00000	10.48831	8.88441	12.26430	14.89781	8.64471	0.01160	44.08203	52.44718	2.65677	0.00768
2018-05-10 15:51:00	863033069630348248	0.00000	12.89918	9.23553	11.98734	7.45913	13.51892	0.16309	42.33665	16.61222	10.19840	11.80410
2018-05-10 15:52:00	3590433799317662451	1.00000	9.99369	11.38075	12.80594	10.83617	7.14698	0.00175	39.06337	4.62876	32.84094	93.19010
2018-05-10 15:53:00	3590433799317662204	1.00000	9.20111	9.86878	11.28620	13.55584	7.61312	0.00330	65.35308	60.80502	18.90114	3.29641
2018-05-10 15:54:00	8630330696303481685	1.00000	9.61137	11.27461	12.26816	15.27304	5.06511	0.06894	64.39259	93.91890	11.73332	91.45692
2018-05-10 15:55:00	359043379931766585	1.00000	6.71044	8.42543	10.98962	14.60491	8.03287	0.00992	45.08776	24.57770	83.35445	10.67689
2018-05-10 15:56:00	8630330696303482071	1.00000	8.47852	9.56636	9.24555	7.90582	11.31990	0.00963	78.53789	95.27815	20.87971	33.89460
2018-05-10 15:57:00	359043379931766429	1.00000	8.64373	8.04580	14.17954	11.99935	9.71473	0.00204	67.67560	80.82586	91.34799	44.45189
2018-05-10 15:58:00	8630330696303481362	1.00000	10.94008	14.39535	12.54354	6.29297	14.41379	0.00044	80.11263	94.33662	88.97167	65.22711
2018-05-10 15:59:00	3590433799317662287	0.00000	15.70037	8.99624	8.75542	6.20066	11.46306	19.63559	45.72947	45.13923	11.55163	20.63614
2018-05-10 16:00:00	359043379931766825	0.00000	13.16258	9.26102	9.45845	8.80405	10.36956	0.21565	84.01918	32.79297	3.62370	89.04796
2018-05-10 16:01:00	8630330696303481388	1.00000	6.95140	11.50957	13.75211	7.32414	10.22666	0.00586	66.12885	95.36851	33.89965	14.92475
2018-05-10 16:02:00	359043379931766486	0.00000	6.93861	11.28033	11.79737	14.08038	11.50206	0.72601	81.51839	87.65284	78.73469	55.70925
2018-05-10 16:03:00	3590433799317661164	1.00000	10.84794	5.42042	12.87498	16.02158	6.32516	0.00165	59.44492	57.67517	60.64243	93.85036
2018-05-10 16:04:00	359043379931766015	1.00000	7.49926	8.56566	13.34886	12.47108	8.45660	0.00572	56.29208	82.55380	66.92622	20.11510
2018-05-10 16:05:00	8630330696303482444	1.00000	13.62202	9.97519	7.86785	6.89430	12.89228	0.57467	57.90414	21.88586	45.86178	25.93332
2018-05-10 16:06:00	3590433799317661594	1.00000	11.20333	6.79141	9.68688	13.30863	7.06406	0.00057	73.19467	41.44832	96.86323	98.75308
2018-05-10 16:07:00	8630330696303482121	1.00000	10.05161	10.79061	9.87224	7.95037	10.80344	0.00995	37.51044	10.57783	15.97759	27.16714
2018-05-10 16:08:00	3590433799317661800	1.00000	9.19274	7.39052	11.76759	15.13990	6.63384	0.01482	68.61188	88.78134	27.63792	26.43393
2018-05-10 16:09:00	359043379931766833	0.00000	12.02714	9.36275	8.94842	12.10810	12.47657	0.21422	66.59386	5.17591	4.04900	43.63276
2018-05-10 16:10:00	3590433799317661404	0.00000	13.23302	8.48109	9.15509	10.49194	11.19597	0.05183	52.89376	14.70971	79.49599	76.30949
2018-05-10 16:11:00	863033069630348271	0.00000	16.80146	8.74688	9.88063	10.06858	14.73890	0.58772	53.95123	73.11351	61.93529	15.07524
2018-05-10 16:12:00	3590433799317661412	0.00000	11.55998	7.66213	5.26277	9.88991	13.90372	0.02869	72.47476	64.54524	18.62032	78.16886
2018-05-10 16:13:00	3590433799317661412	0.00000	11.81957	7.65579	7.48108	9.65823	13.05862	0.07556	28.93426	73.82477	30.33872	54.73435
2018-05-10 16:14:00	3590433799317661842	0.00000	9.21861	8.30240	8.87800	8.47050	13.25012	0.00501	45.35397	93.28039	78.89130	28.59323
2018-05-10 16:15:00	863033069630348743	0.00000	16.48756	8.55915	10.11007	10.05816	12.02563	0.08206	49.28697	97.81719	35.77203	1.18878
2018-05-10 16:16:00	8630330696303481305	0.00000	9.91229	7.63498	7.20282	5.41385	14.59557	0.37540	24.35416	86.00560	42.73320	38.20730
2018-05-10 16:17:00	3590433799317662022	0.00000	12.34615	6.74002	7.96519	10.15657	6.87314	0.01785	42.94913	2.94414	22.13893	70.43743
2018-05-10 16:18:00	3590433799317662295	1.00000	9.96794	12.92707	10.09083	9.46159	10.85539	0.00152	38.82942	88.50245	92.31568	65.43762
2018-05-10 16:19:00	8630330696303482345	1.00000	12.22753	4.92549	10.86646	15.47631	6.19253	0.00151	43.85937	29.65986	35.53512	18.23767
2018-05-10 16:20:00	3590433799317662410	0.00000	11.97935	8.20870	7.95181	9.67124	8.94437	0.06551	74.95943	7.54396	15.66101	90.84459
2018-05-10 16:21:00	8630330696303482139	1.00000	7.29234	8.64562	12.71554	13.00835	10.56226	0.05804	73.31473	83.90941	89.53871	19.11689
2018-05-10 16:22:00	8630330696303481669	1.00000	9.62887	11.59262	8.61051	10.04507	15.07356	0.00041	56.72260	11.49488	93.84745	58.74203
2018-05-10 16:23:00	863033069630348149	0.00000	10.19869	7.15783	9.64419	11.46588	14.28709	13.08025	64.75164	17.50454	11.79262	27.85139
2018-05-10 16:24:00	8630330696303481750	1.00000	9.74430	9.03089	14.53461	10.56995	10.57832	0.00732	50.65138	75.15707	55.79605	0.59014
2018-05-10 16:25:00	3590433799317662055	0.00000	13.00828	8.81535	9.82603	13.61904	14.90574	0.74930	46.09604	96.77385	6.31908	85.10102
2018-05-10 16:26:00	863033069630348099	0.00000	13.67941	10.90177	8.00484	8.22965	9.89219	0.10545	62.16856	61.76023	47.69260	87.21159
2018-05-10 16:27:00	3590433799317661230	1.00000	11.15160	8.49483	8.06160	5.53725	11.46824	0.36233	79.16637	20.83333	69.31219	7.42779
2018-05-10 16:28:00	863033069630348933	1.00000	11.01689	12.82380	8.57121	14.28117	14.59759	0.52780	45.97494	36.40118	3.94056	30.02099
2018-05-10 16:29:00	359043379931766353	1.00000	12.20115	6.09133	12.43864	12.19020	10.51444	0.00122	66.84194	62.40419	17.54977	81.06944
