latitude	longitude	store_name	code	location	imei
42.35843	-71.05977	Boston	US	America/New_York	359043379931766106
35.64889	117.27583	Sishui	CN	Asia/Shanghai	359043379931766486
10.63504	-85.43772	Liberia	CR	America/Costa_Rica	359043379931766650
34.09668	-117.71978	Claremont	US	America/Los_Angeles	3590433799317661453
51.39148	-0.29825	Surbiton	GB	Europe/London	3590433799317661610
9.15093	-79.62098	Chilibre	PA	America/Panama	359043379931766460
42.97086	-82.42491	Port Huron	US	America/Detroit	8630330696303481313
30.76468	74.12286	Kanganpur	PK	Asia/Karachi	8630330696303481669
34.21639	-119.0376	Camarillo	US	America/Los_Angeles	359043379931766122
35.72917	10.58082	Msaken	TN	Africa/Tunis	8630330696303481966
32.44874	-99.73314	Abilene	US	America/Chicago	3590433799317662121
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	863033069630348024
50.75932	25.34244	Lutsk	UA	Europe/Kyiv	8630330696303481230
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	8630330696303482204
27.09978	-82.45426	Venice	US	America/New_York	359043379931766304
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	863033069630348396
37.73604	-120.93549	Riverbank	US	America/Los_Angeles	3590433799317661867
40.65538	-74.38987	Scotch Plains	US	America/New_York	359043379931766585
27.55898	68.21204	Larkana	PK	Asia/Karachi	359043379931766098
26.18924	-98.15529	San Juan	US	America/Chicago	3590433799317662261
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	3590433799317661552
40.42386	-3.53261	San Fernando de Henares	ES	Europe/Madrid	3590433799317661644
23.73333	114.68333	Heyuan	CN	Asia/Shanghai	8630330696303481115
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	8630330696303481644
39.09112	-94.41551	Independence	US	America/Chicago	863033069630348792
-11.78333	19.91667	Luena	AO	Africa/Luanda	359043379931766759
41.91886	8.73812	Ajaccio	FR	Europe/Paris	359043379931766890
32.44874	-99.73314	Abilene	US	America/Chicago	863033069630348487
45.49428	-122.86705	Aloha	US	America/Los_Angeles	359043379931766544
51.38673	0.30367	Hartley	GB	Europe/London	3590433799317661834
-22.9	44.53333	Sakaraha	MG	Indian/Antananarivo	359043379931766312
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	3590433799317661974
52.86147	9.5926	Walsrode	DE	Europe/Berlin	863033069630348677
52.26083	7.00417	Losser	NL	Europe/Amsterdam	3590433799317662428
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317661099
11.84962	-86.19903	Jinotepe	NI	America/Managua	863033069630348057
43.35071	46.10925	Gudermes	RU	Europe/Moscow	359043379931766288
34.14251	-118.25508	Glendale	US	America/Los_Angeles	359043379931766502
40.92298	14.30935	Afragola	IT	Europe/Rome	8630330696303481016
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	359043379931766643
49.738430	13.373637	Plzeň	CZ	Europe/Prague	3590433799317661370
46.09273	-88.64235	Iron River	US	America/Menominee	8630330696303481966
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	8630330696303481982
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	863033069630348412
43.1009	-75.23266	Utica	US	America/New_York	359043379931766791
32.5007	-94.74049	Longview	US	America/Chicago	3590433799317661776
23.15678	-81.24441	Varadero	CU	America/Havana	359043379931766130
33.92866	-6.90656	Temara	MA	Africa/Casablanca	359043379931766577
42.8334	-80.38297	Norfolk County	CA	America/Toronto	8630330696303481636
12.18441	18.69303	Mongo	TD	Africa/Ndjamena	8630330696303482048
59.37722	28.19028	Narva	EE	Europe/Tallinn	863033069630348065
34.25628	-78.04471	Leland	US	America/New_York	863033069630348040
23.49668	86.68363	Adra	IN	Asia/Kolkata	863033069630348016
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	359043379931766288
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	8630330696303481073
51.42708	-0.91979	Lower Earley	GB	Europe/London	359043379931766643
-21.205	-41.88778	Itaperuna	BR	America/Sao_Paulo	359043379931766239
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	8630330696303481768
36.20389	127.08472	Nonsan	KR	Asia/Seoul	863033069630348693
48.49144	9.20427	Reutlingen	DE	Europe/Berlin	359043379931766460
14.37395	100.48528	Bang Ban	TH	Asia/Bangkok	863033069630348529
52.86147	9.5926	Walsrode	DE	Europe/Berlin	3590433799317661610
27.09978	-82.45426	Venice	US	America/New_York	3590433799317661826
30.81383	75.16878	Moga	IN	Asia/Kolkata	8630330696303481727
32.44874	-99.73314	Abilene	US	America/Chicago	3590433799317661446
44.22639	22.53083	Negotin	RS	Europe/Belgrade	8630330696303481073
22.88783	84.13864	Jashpurnagar	IN	Asia/Kolkata	359043379931766957
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	3590433799317661214
33.45122	-86.99666	Hueytown	US	America/Chicago	863033069630348974
28.90054	-81.26367	Deltona	US	America/New_York	8630330696303481545
-32.05251	115.88782	Willetton	AU	Australia/Perth	3590433799317661883
14.93333	-91.11667	Chichicastenango	GT	America/Guatemala	863033069630348917
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	863033069630348586
54.52156	9.5586	Schleswig	DE	Europe/Berlin	863033069630348701
-5.41667	38.01667	Chanika	TZ	Africa/Dar_es_Salaam	359043379931766858
10.61285	12.19458	Biu	NG	Africa/Lagos	8630330696303481743
4.96667	10.7	Tonga	CM	Africa/Douala	359043379931766999
40.85158	122.74754	Haicheng	CN	Asia/Shanghai	3590433799317661750
44.92801	4.8951	Valence	FR	Europe/Paris	8630330696303481842
34.06635	-84.67837	Acworth	US	America/New_York	359043379931766106
53.81667	-3.05	Blackpool	GB	Europe/London	863033069630348131
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	8630330696303481172
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	863033069630348156
12.37169	123.62494	Masbate	PH	Asia/Manila	8630330696303481842
37.13548	-3.67029	Las Gabias	ES	Europe/Madrid	863033069630348511
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	359043379931766247
45.44694	8.62118	Novara	IT	Europe/Rome	863033069630348669
54.39635	24.04142	Alytus	LT	Europe/Vilnius	8630330696303481743
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317661164
7.57944	-8.53778	New Yekepa	LR	Africa/Monrovia	8630330696303481826
48.35693	10.98461	Friedberg	DE	Europe/Berlin	3590433799317661479
37.65181	120.33063	Longgang	CN	Asia/Shanghai	3590433799317662311
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	8630330696303481560
-4.06667	37.73333	Same	TZ	Africa/Dar_es_Salaam	8630330696303481685
45.73333	4.91667	Bron	FR	Europe/Paris	8630330696303482287
-27.4338	-65.61427	Aguilares	AR	America/Argentina/Tucuman	3590433799317661222
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	359043379931766569
35.06667	135.21667	Sasayama	JP	Asia/Tokyo	8630330696303482063
35.85	117.7	Dongdu	CN	Asia/Shanghai	359043379931766189
-15.21194	-75.11028	Minas de Marcona	PE	America/Lima	863033069630348735
-22.57306	-47.1725	Artur Nogueira	BR	America/Sao_Paulo	8630330696303482063
16.455	120.5875	La Trinidad	PH	Asia/Manila	359043379931766296
19.32889	-99.32556	San Lorenzo Acopilco	MX	America/Mexico_City	8630330696303481479
42.819	47.1192	Buynaksk	RU	Europe/Moscow	863033069630348420
-23.7975	-48.59278	Buri	BR	America/Sao_Paulo	3590433799317661610
54.52156	9.5586	Schleswig	DE	Europe/Berlin	8630330696303482493
54.03876	43.91385	Kovylkino	RU	Europe/Moscow	359043379931766536
44.22639	22.53083	Negotin	RS	Europe/Belgrade	359043379931766577
33.03699	-117.29198	Encinitas	US	America/Los_Angeles	863033069630348073
27.85	112.9	Xiangtan	CN	Asia/Shanghai	863033069630348222
4.02219	101.02083	Teluk Intan	MY	Asia/Kuala_Lumpur	863033069630348313
24.96334	10.18003	Ghat	LY	Africa/Tripoli	3590433799317661545
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	3590433799317662402
36.06386	4.62744	El Achir	DZ	Africa/Algiers	8630330696303482055
14.14989	121.3152	Calauan	PH	Asia/Manila	863033069630348693
49.68369	8.61839	Bensheim	DE	Europe/Berlin	8630330696303481362
48.07667	8.64409	Trossingen	DE	Europe/Berlin	863033069630348149
3.8801	-77.03116	Buenaventura	CO	America/Bogota	359043379931766361
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	3590433799317662436
-21.44345	-65.71875	Tupiza	BO	America/La_Paz	3590433799317661651
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	863033069630348198
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	3590433799317661438
45.16024	-93.08883	Lino Lakes	US	America/Chicago	359043379931766619
40.58654	-122.39168	Redding	US	America/Los_Angeles	3590433799317661784
-4.24444	-42.29444	Barras	BR	America/Fortaleza	359043379931766767
32.35126	-95.30106	Tyler	US	America/Chicago	8630330696303481081
20.88197	85.83334	Bhuban	IN	Asia/Kolkata	8630330696303481446
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	3590433799317661180
34.09611	-118.10583	San Gabriel	US	America/Los_Angeles	863033069630348131
52.48173	-2.12139	Brierley Hill	GB	Europe/London	3590433799317662097
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	359043379931766775
7.62789	4.74161	Ilesa	NG	Africa/Lagos	3590433799317661305
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	8630330696303481016
32.35126	-95.30106	Tyler	US	America/Chicago	8630330696303481628
43.1009	-75.23266	Utica	US	America/New_York	8630330696303481941
41.80753	-87.65644	New City	US	America/Chicago	3590433799317662139
43.82634	144.09638	Motomachi	JP	Asia/Tokyo	863033069630348941
-25.54073	152.70493	Maryborough	AU	Australia/Brisbane	8630330696303482337
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	3590433799317661941
13.70727	9.15013	Mirriah	NE	Africa/Niamey	3590433799317661180
20.21322	-100.88023	Salvatierra	MX	America/Mexico_City	3590433799317661230
41.55947	14.66737	Campobasso	IT	Europe/Rome	3590433799317662212
15.73628	75.96976	Gajendragarh	IN	Asia/Kolkata	8630330696303481776
41.15376	-87.88754	Bourbonnais	US	America/Chicago	863033069630348305
48.21644	9.02596	Albstadt	DE	Europe/Berlin	863033069630348263
22.4711	88.1453	Pujali	IN	Asia/Kolkata	359043379931766353
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	8630330696303481982
24.28859	116.11768	Meizhou	CN	Asia/Shanghai	863033069630348404
30.81383	75.16878	Moga	IN	Asia/Kolkata	8630330696303481362
40.93121	-73.89875	Yonkers	US	America/New_York	863033069630348180
22.98212	-80.58556	Corralillo	CU	America/Havana	359043379931766833
38.96667	-0.18333	Gandia	ES	Europe/Madrid	3590433799317661271
24.41288	76.56719	Aklera	IN	Asia/Kolkata	8630330696303481131
25.92127	86.79271	Madhipura	IN	Asia/Kolkata	863033069630348362
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	8630330696303481321
35.61452	-88.81395	Jackson	US	America/Chicago	3590433799317662014
50.82882	-0.32247	Lancing	GB	Europe/London	3590433799317661636
-17.74431	-48.62789	Caldas Novas	BR	America/Sao_Paulo	8630330696303481636
42.64685	-5.55835	Villaquilambre	ES	Europe/Madrid	359043379931766254
48.06919	11.37703	Gauting	DE	Europe/Berlin	3590433799317662212
20.88098	75.11937	Parola	IN	Asia/Kolkata	8630330696303481008
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	359043379931766379
41.15376	-87.88754	Bourbonnais	US	America/Chicago	863033069630348818
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	359043379931766155
39.57582	-105.11221	Ken Caryl	US	America/Denver	863033069630348214
35.6803	51.0193	Shahre Jadide Andisheh	IR	Asia/Tehran	3590433799317662139
-4.42472	-41.45861	Pedro II	BR	America/Fortaleza	8630330696303481925
50.74497	3.20639	Mouscron	BE	Europe/Brussels	359043379931766882
21.59983	71.21169	Amreli	IN	Asia/Kolkata	8630330696303481404
37.95143	-91.77127	Rolla	US	America/Chicago	3590433799317661412
8.56697	123.33471	Dipolog	PH	Asia/Manila	8630330696303481529
0.49113	29.47306	Beni	CD	Africa/Lubumbashi	3590433799317661354
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	3590433799317661297
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	3590433799317661552
38.96667	-0.18333	Gandia	ES	Europe/Madrid	863033069630348016
44.22639	22.53083	Negotin	RS	Europe/Belgrade	359043379931766908
45.16024	-93.08883	Lino Lakes	US	America/Chicago	8630330696303481933
33.98154	-81.23621	Lexington	US	America/New_York	3590433799317661180
34.9	137.5	Shinshiro	JP	Asia/Tokyo	863033069630348248
38.38479	-0.76773	Novelda	ES	Europe/Madrid	8630330696303481008
14.14989	121.3152	Calauan	PH	Asia/Manila	3590433799317661420
4.73245	-74.26419	Madrid	CO	America/Bogota	3590433799317662287
33.72255	-116.37697	Palm Desert	US	America/Los_Angeles	8630330696303482451
43.67681	4.63031	Arles	FR	Europe/Paris	8630330696303482063
54.39304	53.26023	Bavly	RU	Europe/Moscow	3590433799317661321
23.15678	-81.24441	Varadero	CU	America/Havana	8630330696303481644
55.39485	43.83992	Arzamas	RU	Europe/Moscow	8630330696303482246
6.15038	6.83042	Nkpor	NG	Africa/Lagos	8630330696303481214
22.10194	85.37752	Barbil	IN	Asia/Kolkata	863033069630348784
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	863033069630348933
11.12018	76.11996	Manjeri	IN	Asia/Kolkata	3590433799317662410
-4.26613	15.28318	Brazzaville	CG	Africa/Brazzaville	8630330696303481198
40.67705	-73.89125	Cypress Hills	US	America/New_York	8630330696303481222
8.56697	123.33471	Dipolog	PH	Asia/Manila	8630330696303482162
5.90702	116.10146	Donggongon	MY	Asia/Kuching	8630330696303482113
37.49073	-2.77259	Baza	ES	Europe/Madrid	3590433799317661016
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	359043379931766015
51.67822	33.9162	Hlukhiv	UA	Europe/Kyiv	359043379931766908
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	359043379931766320
0.76755	24.43973	Yangambi	CD	Africa/Lubumbashi	3590433799317661081
51.39148	-0.29825	Surbiton	GB	Europe/London	3590433799317661628
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	8630330696303481909
53.51684	-113.3187	Sherwood Park	CA	America/Edmonton	3590433799317661438
-17.83333	48.41667	Ambatondrazaka	MG	Indian/Antananarivo	359043379931766528
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	863033069630348651
33.43443	-5.22126	Azrou	MA	Africa/Casablanca	359043379931766155
32.87533	71.57118	Daud Khel	PK	Asia/Karachi	863033069630348586
46.75451	33.34864	Nova Kakhovka	UA	Europe/Kyiv	863033069630348776
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	359043379931766015
28.54944	-81.77285	Clermont	US	America/New_York	3590433799317661529
33.92946	-116.97725	Beaumont	US	America/Los_Angeles	359043379931766676
36.65	138.31667	Suzaka	JP	Asia/Tokyo	863033069630348180
53.59782	34.33825	Dyat‚Äôkovo	RU	Europe/Moscow	8630330696303482162
-22.53722	-42.98194	Guapimirim	BR	America/Sao_Paulo	3590433799317662253
25.95533	68.88871	Jhol	PK	Asia/Karachi	8630330696303481768
-19.72806	-50.19556	Iturama	BR	America/Sao_Paulo	8630330696303482071
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	8630330696303481461
39.71734	-74.96933	Sicklerville	US	America/New_York	359043379931766783
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	8630330696303481701
46.32374	-120.00865	Sunnyside	US	America/Los_Angeles	8630330696303482477
39.71734	-74.96933	Sicklerville	US	America/New_York	359043379931766767
34.85	117.33333	Taozhuang	CN	Asia/Shanghai	863033069630348859
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	3590433799317661487
40.5576	-74.28459	Woodbridge	US	America/New_York	3590433799317662394
46.32313	-0.45877	Niort	FR	Europe/Paris	3590433799317661032
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303482287
40.93121	-73.89875	Yonkers	US	America/New_York	8630330696303481511
21.28306	-89.66123	Progreso	MX	America/Merida	3590433799317661172
5.6561	-75.87877	Andes	CO	America/Bogota	8630330696303481818
22.19303	88.18466	Diamond Harbour	IN	Asia/Kolkata	8630330696303482261
49.5099	6.74549	Losheim	DE	Europe/Berlin	359043379931766494
37.31065	13.57661	Agrigento	IT	Europe/Rome	8630330696303481248
28.88162	120.03308	Guli	CN	Asia/Shanghai	359043379931766940
42.52787	-70.92866	Peabody	US	America/New_York	359043379931766015
33.54428	-84.23381	Stockbridge	US	America/New_York	3590433799317661909
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	3590433799317662337
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303481057
27.92333	118.53333	Pucheng	CN	Asia/Shanghai	359043379931766460
52.47774	10.5511	Gifhorn	DE	Europe/Berlin	359043379931766965
46.32313	-0.45877	Niort	FR	Europe/Paris	8630330696303481081
9.89206	43.38531	Baki	SO	Africa/Mogadishu	863033069630348602
43.1122	12.38878	Perugia	IT	Europe/Rome	3590433799317662436
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	8630330696303482048
10.29085	105.75635	Sa Dec	VN	Asia/Ho_Chi_Minh	3590433799317661164
51.21187	4.25633	Beveren	BE	Europe/Brussels	3590433799317661438
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	8630330696303481735
-33.88096	151.07986	Strathfield	AU	Australia/Sydney	8630330696303481743
42.67164	14.01481	Roseto degli Abruzzi	IT	Europe/Rome	359043379931766445
34.31	-2.16	Jerada	MA	Africa/Casablanca	8630330696303481602
9.6531	124.3697	Jagna	PH	Asia/Manila	359043379931766585
41.15612	1.10687	Reus	ES	Europe/Madrid	3590433799317662311
39.59611	27.02444	Edremit	TR	Europe/Istanbul	3590433799317661347
19.32932	-98.1664	Contla	MX	America/Mexico_City	3590433799317662030
55.82737	-4.0573	Viewpark	GB	Europe/London	3590433799317661735
37.73222	115.70111	Hengshui	CN	Asia/Shanghai	8630330696303482162
48.98333	2.61667	Mitry-Mory	FR	Europe/Paris	3590433799317662493
8.62261	-70.20749	Barinas	VE	America/Caracas	863033069630348602
41.94175	123.50266	Hushitai	CN	Asia/Shanghai	3590433799317662212
44.85278	65.50917	Kyzylorda	KZ	Asia/Qyzylorda	863033069630348214
45.78071	12.84052	Portogruaro	IT	Europe/Rome	8630330696303481354
24.81757	84.63445	Rafiganj	IN	Asia/Kolkata	359043379931766700
36.81667	117.81667	Zhoucun	CN	Asia/Shanghai	3590433799317662360
40.55851	17.80774	Mesagne	IT	Europe/Rome	8630330696303481800
-20.87306	-48.29694	Viradouro	BR	America/Sao_Paulo	359043379931766213
41.8542	-87.66561	Lower West Side	US	America/Chicago	3590433799317661719
33.35283	-111.78903	Gilbert	US	America/Phoenix	8630330696303482345
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	3590433799317662493
55.82737	-4.0573	Viewpark	GB	Europe/London	8630330696303481545
16.0567	103.65309	Roi Et	TH	Asia/Bangkok	3590433799317661875
18.03496	-66.8499	Yauco	PR	America/Puerto_Rico	359043379931766445
50.74497	3.20639	Mouscron	BE	Europe/Brussels	3590433799317661339
41.15612	1.10687	Reus	ES	Europe/Madrid	863033069630348164
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	3590433799317661925
-32.45242	-71.23106	La Ligua	CL	America/Santiago	3590433799317661164
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	863033069630348289
5.6561	-75.87877	Andes	CO	America/Bogota	3590433799317661214
-12.91667	-39.25	Muritiba	BR	America/Bahia	359043379931766536
41.84364	-87.71255	South Lawndale	US	America/Chicago	863033069630348701
38.37255	34.02537	Aksaray	TR	Europe/Istanbul	8630330696303482188
50.073658	14.418540	Praha	CZ	Europe/Prague	863033069630348206
55.82737	-4.0573	Viewpark	GB	Europe/London	8630330696303482311
36.20389	127.08472	Nonsan	KR	Asia/Seoul	3590433799317662295
43.32393	5.4584	Les Olives	FR	Europe/Paris	8630330696303482170
40.87329	14.43865	Somma Vesuviana	IT	Europe/Rome	863033069630348347
55.8736	85.4265	Yashkino	RU	Asia/Novokuznetsk	3590433799317662048
58.23583	92.48278	Lesosibirsk	RU	Asia/Krasnoyarsk	359043379931766494
15.48131	-86.57415	Olanchito	HN	America/Tegucigalpa	359043379931766940
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	359043379931766734
45.53929	-122.38731	Troutdale	US	America/Los_Angeles	8630330696303482360
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	8630330696303481024
18.20854	-71.10077	Santa Cruz de Barahona	DO	America/Santo_Domingo	3590433799317661990
42.55308	-87.93341	Pleasant Prairie	US	America/Chicago	8630330696303482261
41.27621	-72.86843	East Haven	US	America/New_York	359043379931766296
23.29549	113.82465	Licheng	CN	Asia/Shanghai	3590433799317661826
9.89206	43.38531	Baki	SO	Africa/Mogadishu	8630330696303481180
-32.05251	115.88782	Willetton	AU	Australia/Perth	8630330696303481727
-25.42944	-50.00639	Palmeira	BR	America/Sao_Paulo	359043379931766015
17.54907	82.85749	Elamanchili	IN	Asia/Kolkata	863033069630348370
37.49223	15.07041	Catania	IT	Europe/Rome	3590433799317662048
23.04419	-82.00919	Jaruco	CU	America/Havana	863033069630348495
23.15678	-81.24441	Varadero	CU	America/Havana	863033069630348495
21.46527	83.97573	Sambalpur	IN	Asia/Kolkata	8630330696303482170
